transaction_id,user_id,transaction_date,amount,payment_method,device,payment_status,failure_reason,retry_count,recovered_flag,recovery_status,revenue_lost,revenue_recovered,retry_bucket
18575,3681,2024-01-08,4191.41,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18576,3806,2024-02-20,4952.32,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18577,4769,2024-04-16,4248.47,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18578,3255,2024-04-13,2814.57,Net Banking,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18579,5410,2024-04-28,3082.77,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18580,1900,2024-05-07,4138.4,Net Banking,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18581,2750,2024-01-09,197.07,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18582,5899,2024-02-08,4763.06,Wallet,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18583,4295,2024-06-18,2702.98,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18584,4159,2024-04-05,4765.06,Debit Card,iOS,failed,insufficient_funds,0,0,lost,4765.06,0.0,no_retry
18585,2452,2024-03-14,3846.14,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18586,2243,2024-06-12,846.36,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18587,3322,2024-02-29,909.77,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18588,2670,2024-04-24,1832.87,UPI,Android,failed,bank_decline,0,0,lost,1832.87,0.0,no_retry
18589,3027,2024-04-23,1393.54,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18590,2768,2024-04-24,2252.56,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18591,4663,2024-05-31,3059.13,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18592,3302,2024-02-15,2239.24,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18593,2169,2024-01-08,376.46,Wallet,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18594,5710,2024-03-29,4880.59,Debit Card,Android,failed,timeout,1,0,lost,4880.59,0.0,1_retry
18595,3432,2024-03-30,2183.1,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18596,1386,2024-03-16,4270.27,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18597,3430,2024-06-02,462.38,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18598,4348,2024-02-04,4069.32,Wallet,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18599,2405,2024-04-19,949.68,Wallet,Web,failed,insufficient_funds,0,0,lost,949.68,0.0,no_retry
18600,1123,2024-06-20,3429.08,Wallet,iOS,failed,insufficient_funds,2,1,recovered,0.0,3429.08,2_retries
18601,4997,2024-06-25,3342.85,Net Banking,Android,failed,network_error,0,0,lost,3342.85,0.0,no_retry
18602,4452,2024-01-24,4558.05,Wallet,Android,failed,timeout,0,0,lost,4558.05,0.0,no_retry
18603,4896,2024-05-23,1671.32,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18604,2624,2024-06-17,633.9,Credit Card,iOS,failed,insufficient_funds,0,0,lost,633.9,0.0,no_retry
18605,2181,2024-02-13,4336.37,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18606,1727,2024-05-13,1724.73,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18607,4884,2024-06-16,1239.42,Net Banking,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18608,4670,2024-04-12,2482.42,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18609,2141,2024-03-22,816.06,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18610,3375,2024-04-09,1555.12,Wallet,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18611,5031,2024-01-13,1987.88,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18612,1358,2024-04-07,1458.55,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18613,4742,2024-06-28,2306.27,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18614,3844,2024-05-01,1984.79,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18615,5538,2024-05-02,3895.5,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18616,3211,2024-01-22,4600.2,Net Banking,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18617,1972,2024-05-14,594.52,Wallet,iOS,failed,insufficient_funds,3,1,recovered,0.0,594.52,3_retries
18618,1360,2024-04-19,4134.18,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18619,3632,2024-05-25,4665.68,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18620,4190,2024-01-08,3464.4,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18621,5948,2024-02-19,4982.46,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18622,2624,2024-02-01,1741.71,Net Banking,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18623,4928,2024-05-12,4168.52,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18624,2756,2024-01-14,3401.14,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18625,1240,2024-06-25,1684.8,Net Banking,iOS,failed,bank_decline,3,1,recovered,0.0,1684.8,3_retries
18626,5761,2024-01-02,3552.91,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18627,1975,2024-06-15,2597.15,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18628,5318,2024-01-24,1025.97,Credit Card,Android,failed,network_error,1,1,recovered,0.0,1025.97,1_retry
18629,3313,2024-01-13,952.01,Wallet,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18630,2305,2024-03-26,3595.65,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18631,1787,2024-05-18,3588.46,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18632,3428,2024-01-19,2700.79,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18633,1555,2024-06-20,2556.94,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18634,3109,2024-04-03,982.19,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18635,5942,2024-01-04,2203.5,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18636,3649,2024-04-24,4369.85,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18637,2559,2024-01-28,4288.16,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18638,5235,2024-02-11,3338.5,UPI,Android,failed,timeout,0,0,lost,3338.5,0.0,no_retry
18639,2363,2024-02-18,4987.05,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18640,4959,2024-03-08,4476.57,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18641,1589,2024-01-16,811.63,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18642,2749,2024-01-26,2055.77,Wallet,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18643,1540,2024-04-01,746.49,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18644,3422,2024-04-30,2383.84,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18645,1290,2024-06-07,3904.28,Wallet,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18646,3090,2024-04-28,863.36,Debit Card,Web,failed,network_error,0,0,lost,863.36,0.0,no_retry
18647,4935,2024-05-14,4414.07,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18648,4958,2024-05-23,2888.38,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18649,4859,2024-04-19,3769.83,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18650,2255,2024-06-24,321.26,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18651,1007,2024-02-27,559.81,Debit Card,Android,failed,network_error,2,0,lost,559.81,0.0,2_retries
18652,2657,2024-04-22,3142.22,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18653,5578,2024-06-14,4207.14,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18654,5428,2024-04-21,4381.94,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18655,2256,2024-01-13,3473.01,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18656,4950,2024-03-26,1084.6,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18657,2039,2024-02-23,1055.61,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18658,3116,2024-02-06,4418.68,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18659,1684,2024-05-30,654.85,Wallet,iOS,failed,bank_decline,1,0,lost,654.85,0.0,1_retry
18660,5018,2024-03-23,3461.75,UPI,Android,failed,bank_decline,1,1,recovered,0.0,3461.75,1_retry
18661,2797,2024-02-21,2714.18,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18662,2824,2024-01-06,2164.96,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18663,4534,2024-04-29,2257.64,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18664,1062,2024-05-19,4731.52,Wallet,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18665,1260,2024-05-18,4321.07,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18666,4571,2024-02-15,4338.42,UPI,iOS,failed,network_error,3,1,recovered,0.0,4338.42,3_retries
18667,4192,2024-05-19,2092.43,Wallet,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18668,5953,2024-01-11,624.21,Net Banking,Android,failed,bank_decline,0,0,lost,624.21,0.0,no_retry
18669,2488,2024-01-10,4989.41,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18670,2130,2024-01-29,812.18,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18671,5275,2024-03-19,2626.35,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18672,1354,2024-05-04,1396.63,Net Banking,Android,failed,insufficient_funds,3,0,lost,1396.63,0.0,3_retries
18673,3774,2024-04-18,2602.64,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18674,1588,2024-04-07,1594.17,Credit Card,Android,failed,insufficient_funds,2,1,recovered,0.0,1594.17,2_retries
18675,1604,2024-03-05,4494.74,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18676,3228,2024-06-15,4844.87,Wallet,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18677,1173,2024-01-06,2109.31,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18678,1353,2024-02-14,443.93,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18679,4290,2024-06-28,3350.35,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18680,1433,2024-03-31,1945.47,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18681,3952,2024-02-03,4931.25,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18682,1258,2024-06-22,537.94,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18683,1867,2024-02-26,683.72,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18684,3606,2024-04-21,3527.17,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18685,4645,2024-05-20,3817.38,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18686,1595,2024-06-15,2408.37,Net Banking,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18687,1393,2024-01-18,1458.6,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18688,5431,2024-05-21,1618.07,Wallet,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18689,3110,2024-05-28,1756.07,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18690,4864,2024-06-08,1203.88,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18691,5139,2024-01-31,4268.15,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18692,3200,2024-02-05,418.88,Credit Card,iOS,failed,bank_decline,0,0,lost,418.88,0.0,no_retry
18693,4997,2024-04-19,2095.66,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18694,4853,2024-04-02,3763.26,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18695,5949,2024-05-31,118.74,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18696,4754,2024-06-05,4402.36,Net Banking,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18697,5370,2024-01-10,3560.84,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18698,4429,2024-04-09,459.53,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18699,5521,2024-03-28,4485.48,Net Banking,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18700,5578,2024-02-28,2487.79,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18701,1213,2024-04-10,3295.97,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18702,3126,2024-05-29,4421.96,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18703,1138,2024-03-18,4417.7,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18704,5193,2024-05-05,2102.85,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18705,4960,2024-01-02,1264.68,Wallet,Android,failed,network_error,0,0,lost,1264.68,0.0,no_retry
18706,1663,2024-03-26,1361.37,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18707,3832,2024-01-24,3853.11,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18708,2073,2024-05-25,4654.21,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18709,5574,2024-01-18,453.93,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18710,5022,2024-03-03,173.6,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18711,1161,2024-04-09,4132.38,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18712,2500,2024-04-25,1994.35,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18713,4178,2024-02-24,1454.6,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18714,5490,2024-05-09,1023.03,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18715,5896,2024-06-12,1797.75,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18716,1185,2024-01-13,4860.19,Credit Card,Android,failed,insufficient_funds,0,0,lost,4860.19,0.0,no_retry
18717,5653,2024-01-15,4887.69,Debit Card,iOS,failed,insufficient_funds,0,0,lost,4887.69,0.0,no_retry
18718,2980,2024-02-21,1724.42,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18719,5541,2024-03-30,4822.08,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18720,4988,2024-04-26,1569.33,Credit Card,iOS,failed,network_error,1,1,recovered,0.0,1569.33,1_retry
18721,1829,2024-05-31,4286.96,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18722,4519,2024-06-09,1138.82,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18723,4511,2024-04-16,4149.79,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18724,4328,2024-06-16,1833.28,Wallet,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18725,4348,2024-05-02,1059.05,Net Banking,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18726,3485,2024-01-09,4680.42,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18727,5611,2024-01-15,1149.5,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18728,2225,2024-04-28,4959.99,Wallet,Android,failed,timeout,0,0,lost,4959.99,0.0,no_retry
18729,5851,2024-03-29,632.01,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18730,3844,2024-04-15,149.1,UPI,iOS,failed,insufficient_funds,1,0,lost,149.1,0.0,1_retry
18731,3733,2024-06-25,4366.89,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18732,5420,2024-06-15,2974.36,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18733,4996,2024-06-16,2165.97,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18734,3670,2024-01-31,501.62,Credit Card,Android,failed,network_error,3,0,lost,501.62,0.0,3_retries
18735,5782,2024-04-22,2916.97,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18736,2498,2024-05-24,2029.26,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18737,2688,2024-03-30,2469.75,Net Banking,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18738,3447,2024-04-29,3188.92,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18739,1867,2024-06-14,3235.67,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18740,5312,2024-06-24,4806.94,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18741,4008,2024-06-23,3309.76,UPI,Android,failed,timeout,0,0,lost,3309.76,0.0,no_retry
18742,4524,2024-02-14,1763.08,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18743,3012,2024-01-15,1715.2,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18744,1239,2024-03-11,2438.09,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18745,1047,2024-06-21,1370.71,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18746,5049,2024-01-20,1944.55,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18747,4457,2024-03-04,4226.35,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18748,4279,2024-03-14,4312.83,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18749,4228,2024-01-05,3176.18,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18750,2248,2024-04-18,2955.92,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18751,2167,2024-05-16,2192.79,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18752,4490,2024-06-24,3215.9,Wallet,iOS,failed,insufficient_funds,1,1,recovered,0.0,3215.9,1_retry
18753,5970,2024-01-31,4049.66,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18754,2897,2024-03-07,3715.45,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18755,4536,2024-06-19,273.75,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18756,3179,2024-06-21,3682.54,Credit Card,Android,failed,insufficient_funds,1,0,lost,3682.54,0.0,1_retry
18757,5720,2024-05-08,3627.74,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18758,2970,2024-06-02,585.05,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18759,5696,2024-06-03,836.21,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18760,3720,2024-01-29,3960.75,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18761,3381,2024-06-22,2839.05,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18762,2943,2024-04-23,4125.98,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18763,4146,2024-05-06,1005.25,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18764,4483,2024-04-01,250.01,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18765,4696,2024-06-06,893.51,Net Banking,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18766,3825,2024-01-26,2317.59,Net Banking,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18767,2827,2024-03-26,2664.13,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18768,1222,2024-03-28,4302.74,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18769,2746,2024-04-18,3609.38,Net Banking,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18770,1529,2024-06-02,4952.91,Wallet,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18771,1133,2024-06-21,485.73,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18772,4803,2024-03-05,738.08,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18773,5486,2024-02-09,513.34,Wallet,Web,failed,timeout,2,0,lost,513.34,0.0,2_retries
18774,1101,2024-03-27,2738.44,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18775,4723,2024-03-06,1407.62,UPI,Android,failed,network_error,3,0,lost,1407.62,0.0,3_retries
18776,3728,2024-02-11,3449.8,Wallet,Android,failed,insufficient_funds,0,0,lost,3449.8,0.0,no_retry
18777,3545,2024-04-27,750.19,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18778,3558,2024-01-11,605.64,UPI,Android,failed,network_error,0,0,lost,605.64,0.0,no_retry
18779,4041,2024-05-21,2354.81,Credit Card,iOS,failed,network_error,0,0,lost,2354.81,0.0,no_retry
18780,3000,2024-05-08,1941.9,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18781,1948,2024-04-14,4162.91,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18782,2568,2024-01-27,4204.01,UPI,Android,failed,insufficient_funds,0,0,lost,4204.01,0.0,no_retry
18783,5936,2024-03-01,675.4,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18784,3053,2024-05-02,4080.38,Credit Card,iOS,failed,timeout,0,0,lost,4080.38,0.0,no_retry
18785,4005,2024-05-07,2864.41,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18786,1193,2024-04-10,2567.44,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18787,1741,2024-03-31,564.34,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18788,4906,2024-05-21,3724.19,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18789,3959,2024-04-23,392.21,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18790,5568,2024-01-29,1460.69,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18791,3263,2024-05-27,567.61,Credit Card,iOS,failed,insufficient_funds,0,0,lost,567.61,0.0,no_retry
18792,4420,2024-02-06,2700.76,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18793,3923,2024-06-17,3261.63,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18794,4254,2024-05-29,4465.19,Net Banking,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18795,4239,2024-06-06,3695.97,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18796,4865,2024-05-07,4809.41,Debit Card,Web,failed,insufficient_funds,0,0,lost,4809.41,0.0,no_retry
18797,1037,2024-02-27,3828.65,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18798,2698,2024-01-12,1560.56,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18799,5566,2024-01-26,2783.17,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18800,5026,2024-04-09,2343.9,Credit Card,iOS,failed,timeout,2,1,recovered,0.0,2343.9,2_retries
18801,4213,2024-04-09,2873.25,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18802,2783,2024-04-27,2903.24,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18803,2966,2024-01-18,3540.3,Net Banking,Android,failed,bank_decline,1,1,recovered,0.0,3540.3,1_retry
18804,1102,2024-01-25,506.91,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18805,1041,2024-06-13,3759.05,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18806,3994,2024-03-16,804.34,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18807,4218,2024-06-15,228.42,Credit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18808,3990,2024-01-22,2642.64,Credit Card,iOS,failed,timeout,1,1,recovered,0.0,2642.64,1_retry
18809,5288,2024-01-10,2949.24,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18810,4369,2024-04-09,270.77,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18811,2061,2024-05-04,2625.32,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18812,3549,2024-06-14,2719.39,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18813,2676,2024-03-04,357.23,Debit Card,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18814,4689,2024-03-22,3586.77,Net Banking,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18815,4997,2024-06-19,1130.42,UPI,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18816,1325,2024-04-17,3992.85,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18817,2120,2024-02-24,1623.03,Net Banking,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18818,1107,2024-05-18,2441.67,Wallet,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18819,3678,2024-01-16,4470.07,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18820,1334,2024-06-01,4050.28,UPI,Android,failed,bank_decline,2,0,lost,4050.28,0.0,2_retries
18821,3039,2024-02-24,3931.13,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18822,1803,2024-06-03,886.13,Wallet,Android,failed,bank_decline,0,0,lost,886.13,0.0,no_retry
18823,2848,2024-06-22,335.9,Credit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18824,1766,2024-05-18,3068.22,UPI,Android,failed,timeout,2,0,lost,3068.22,0.0,2_retries
18825,4527,2024-05-02,2112.39,Debit Card,Web,failed,network_error,0,0,lost,2112.39,0.0,no_retry
18826,3306,2024-06-04,4554.48,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18827,3829,2024-06-20,1813.01,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18828,2488,2024-03-19,2111.69,Debit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18829,5129,2024-02-24,2677.4,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18830,4566,2024-03-19,4002.36,Wallet,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18831,3373,2024-04-09,1414.67,Debit Card,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18832,1836,2024-01-17,4714.92,UPI,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
18833,4309,2024-04-22,2745.61,UPI,Web,success,no_failure,0,0,success,0.0,0.0,no_retry
18834,4612,2024-02-09,4220.79,Credit Card,Android,success,no_failure,0,0,success,0.0,0.0,no_retry
18835,5834,2024-02-18,2675.53,Wallet,iOS,success,no_failure,0,0,success,0.0,0.0,no_retry
